"ActivityLabel","SubjectID","1 tBodyAcc-mean()-X","2 tBodyAcc-mean()-Y","3 tBodyAcc-mean()-Z","41 tGravityAcc-mean()-X","42 tGravityAcc-mean()-Y","43 tGravityAcc-mean()-Z","81 tBodyAccJerk-mean()-X","82 tBodyAccJerk-mean()-Y","83 tBodyAccJerk-mean()-Z","121 tBodyGyro-mean()-X","122 tBodyGyro-mean()-Y","123 tBodyGyro-mean()-Z","161 tBodyGyroJerk-mean()-X","162 tBodyGyroJerk-mean()-Y","163 tBodyGyroJerk-mean()-Z","201 tBodyAccMag-mean()","214 tGravityAccMag-mean()","227 tBodyAccJerkMag-mean()","240 tBodyGyroMag-mean()","253 tBodyGyroJerkMag-mean()","266 fBodyAcc-mean()-X","267 fBodyAcc-mean()-Y","268 fBodyAcc-mean()-Z","345 fBodyAccJerk-mean()-X","346 fBodyAccJerk-mean()-Y","347 fBodyAccJerk-mean()-Z","424 fBodyGyro-mean()-X","425 fBodyGyro-mean()-Y","426 fBodyGyro-mean()-Z","503 fBodyAccMag-mean()","516 fBodyBodyAccJerkMag-mean()","529 fBodyBodyGyroMag-mean()","542 fBodyBodyGyroJerkMag-mean()","4 tBodyAcc-std()-X","5 tBodyAcc-std()-Y","6 tBodyAcc-std()-Z","44 tGravityAcc-std()-X","45 tGravityAcc-std()-Y","46 tGravityAcc-std()-Z","84 tBodyAccJerk-std()-X","85 tBodyAccJerk-std()-Y","86 tBodyAccJerk-std()-Z","124 tBodyGyro-std()-X","125 tBodyGyro-std()-Y","126 tBodyGyro-std()-Z","164 tBodyGyroJerk-std()-X","165 tBodyGyroJerk-std()-Y","166 tBodyGyroJerk-std()-Z","202 tBodyAccMag-std()","215 tGravityAccMag-std()","228 tBodyAccJerkMag-std()","241 tBodyGyroMag-std()","254 tBodyGyroJerkMag-std()","269 fBodyAcc-std()-X","270 fBodyAcc-std()-Y","271 fBodyAcc-std()-Z","348 fBodyAccJerk-std()-X","349 fBodyAccJerk-std()-Y","350 fBodyAccJerk-std()-Z","427 fBodyGyro-std()-X","428 fBodyGyro-std()-Y","429 fBodyGyro-std()-Z","504 fBodyAccMag-std()","517 fBodyBodyAccJerkMag-std()","530 fBodyBodyGyroMag-std()","543 fBodyBodyGyroJerkMag-std()"
"24","LAYING","30",4141.1,2460.57142857143,2377.68571428571,610.857142857143,6544.58571428571,6101.8,4954.9,4357.38571428571,3572.07142857143,2863.25714285714,3964.17142857143,5033.27142857143,3694.2,3684.9,3464.58571428571,4373.58571428571,4373.58571428571,4863.87142857143,5029.44285714286,5393.78571428571,4201.97142857143,4137.52857142857,5093.2,4588.95714285714,4795.07142857143,5020,5235.95714285714,4986.45714285714,5241.48571428571,4432.05714285714,4432.88571428571,5231.22857142857,5216.4,4059.92857142857,3912.2,4980.1,4362.05714285714,5806.74285714286,5723.45714285714,4486.24285714286,4572.17142857143,5083.31428571429,5371.3,4853.82857142857,5397.65714285714,5378.45714285714,5158.02857142857,5273.98571428571,4544.77142857143,4544.77142857143,4480.37142857143,5129.04285714286,5183.97142857143,3996.38571428571,4158.41428571429,5033.12857142857,4634.02857142857,4503.75714285714,5144.14285714286,5377.82857142857,4762.5,5502.14285714286,5030.74285714286,4474.2,5246.54285714286,5188.02857142857
"25","LAYING","4",1608.53703703704,932.62962962963,885.314814814815,313.555555555556,2816.27777777778,1892.09259259259,1992.90740740741,1757.18518518519,1424.88888888889,1452.87037037037,1422.62962962963,1855,1439.35185185185,1302.72222222222,1303.57407407407,2014.42592592593,2014.42592592593,2106.59259259259,1897.05555555556,2394.2037037037,1904.88888888889,1814.03703703704,2269.22222222222,2112.22222222222,1855.7962962963,2282,2177.51851851852,2081.42592592593,2208.81481481481,1990.09259259259,1987.16666666667,2209.75925925926,2390.31481481481,1756.37037037037,1833.12962962963,2187.46296296296,1721.14814814815,2252.62962962963,2238.46296296296,2065.74074074074,1783.25925925926,2282.05555555556,2210.37037037037,1847.98148148148,2218.2037037037,2257.37037037037,2351.11111111111,2394.72222222222,2017.66666666667,2017.66666666667,1965.40740740741,2110.37037037037,2377.55555555556,1699.33333333333,1968.22222222222,2172.5,2086.53703703704,1763.98148148148,2265.14814814815,2198.46296296296,1780.01851851852,2253.24074074074,2199.42592592593,1935.83333333333,2118.05555555556,2366.7037037037
"26","LAYING","5",3736.38461538462,2102.30769230769,2289.19230769231,936.903846153846,7245.76923076923,4612.34615384615,4829.67307692308,4840.61538461538,3365.75,3001.15384615385,3871.88461538462,4382.32692307692,3134.71153846154,3365.15384615385,3191.03846153846,4254.94230769231,4254.94230769231,4352.75,4722.48076923077,4789.05769230769,4156.05769230769,3826.80769230769,5198.94230769231,4341.61538461538,3911.73076923077,5355.75,4900,4859.75,4889.34615384615,4488.42307692308,4124.78846153846,5021.80769230769,4777.09615384615,4043.42307692308,3990.13461538462,4746.59615384615,4216,5882.65384615385,5128.46153846154,4267.51923076923,3668.5,5378.34615384615,5101.86538461538,4838.03846153846,4974.59615384615,4797.73076923077,4580.09615384615,5337.80769230769,4698.32692307692,4698.32692307692,4152.53846153846,5026.71153846154,4727.90384615385,4010.76923076923,4451.51923076923,4697.19230769231,4467.96153846154,3599.15384615385,5368.26923076923,5134.26923076923,4800.96153846154,5053.98076923077,5258.96153846154,4148.63461538462,5223.28846153846,4709.82692307692
"27","LAYING","6",3600.78947368421,2232.68421052632,3463.0701754386,923.543859649123,7195.38596491228,4524.40350877193,4760.47368421053,4056.47368421053,3690.47368421053,3698.29824561404,3453.50877192982,4634.85964912281,3025.82456140351,3388.54385964912,3606.01754385965,3333.0701754386,3333.0701754386,3644.89473684211,4019.36842105263,3798.05263157895,3432.73684210526,3200.66666666667,4043.98245614035,3647.49122807018,3498.08771929825,3975.45614035088,4085.33333333333,3900.56140350877,4131.63157894737,3617.80701754386,3416.63157894737,4232.36842105263,3876.24561403509,3411.05263157895,3303.50877192982,3900.49122807018,3432.77192982456,5427.80701754386,3690.42105263158,3512.75438596491,3281.80701754386,4017.89473684211,4439.19298245614,3974.78947368421,4343.01754385965,3854.52631578947,3757.75438596491,4054.68421052632,3949.82456140351,3949.82456140351,3511.64912280702,4341.0701754386,3906,3378.89473684211,3726.12280701754,3964.94736842105,3628.59649122807,3244.49122807018,4067.19298245614,4565.28070175439,3990.42105263158,4487.36842105263,4510.56140350877,3599.85964912281,4611.77192982456,3999.28070175439
"28","LAYING","7",3261.55769230769,3013.21153846154,2311.57692307692,976.230769230769,5707.03846153846,6897.26923076923,5193.42307692308,4055.09615384615,3128.13461538462,3805.61538461538,3334.32692307692,4436.15384615385,3364.07692307692,2947.30769230769,3479.40384615385,3195.09615384615,3195.09615384615,4735.75,3990.34615384615,4816.34615384615,3512.15384615385,3881.57692307692,4838.84615384615,4552.26923076923,4991.82692307692,4779.25,4632.30769230769,4170.63461538462,4996.36538461538,3882.63461538462,4413.59615384615,4432.17307692308,4711.92307692308,2977.13461538462,3345.26923076923,4691.44230769231,2651.25,4286.09615384615,5313.23076923077,4461.40384615385,4821.32692307692,4793.28846153846,4705.46153846154,3757.28846153846,5017.44230769231,4887.78846153846,4546.75,5769.09615384615,3954.55769230769,3954.55769230769,4506.01923076923,4237.48076923077,4665.57692307692,2863,3515.15384615385,4737.34615384615,4638.19230769231,4848.09615384615,4789.78846153846,4699.69230769231,3592.90384615385,5080.51923076923,4246.21153846154,4612.28846153846,4332.25,4664.36538461538
"29","LAYING","8",3383.01851851852,2877.51851851852,2595.92592592593,750.814814814815,6203.7037037037,6335.51851851852,4907.98148148148,4131.27777777778,3605.14814814815,3758.11111111111,3812.55555555556,4826.64814814815,3402.44444444444,3469.77777777778,3279.14814814815,3879.72222222222,3879.72222222222,5130.14814814815,4499.09259259259,5281.98148148148,3989.27777777778,4167.14814814815,5248.53703703704,4520.72222222222,5113.35185185185,5429.2962962963,5023.62962962963,4741.09259259259,5355.38888888889,4463.48148148148,4869.09259259259,4968.88888888889,5157.62962962963,3737.53703703704,3648.90740740741,4911.66666666667,3363.16666666667,4560.85185185185,5375.66666666667,4442.62962962963,4927.75925925926,5518.11111111111,4988.35185185185,4498.16666666667,5537.42592592593,5559.16666666667,4956.55555555556,5641.7037037037,4496.03703703704,4496.03703703704,4971.27777777778,4853.25925925926,5164.55555555556,3684.18518518519,3863.88888888889,4838.85185185185,4635.90740740741,4915.98148148148,5600.62962962963,4962.14814814815,4382.53703703704,5657.88888888889,4926.85185185185,5078.46296296296,4983.46296296296,5217.46296296296
"30","LAYING","9",1494.98,1160.72,825.92,429.04,1825.78,2891.9,1990.48,1684.62,1465.34,1339.86,1421.48,1765.6,1153.26,1455.88,1455.46,1483.24,1483.24,1788.66,1660.32,1840.72,1465.02,1425.56,1864,1662.34,1796.9,1842.82,1701.32,1686.74,1915.72,1505.08,1635.58,1773.66,1828.64,1386.86,1283.78,1865.54,1094.36,1638.02,2181.22,1627.68,1755.86,1845.54,1769.14,1622.42,1951.24,1779.86,1809.44,1974.56,1575.12,1575.12,1631.88,1742.18,1824.84,1357.52,1369.66,1889.72,1676.46,1777.9,1842.18,1771.54,1600.04,2001.62,1742.14,1647,1785.38,1830.12
"31","SITTING","1",3391.78723404255,3064.42553191489,2633.14893617021,2490.8085106383,5378.17021276596,4923.04255319149,4726.46808510638,4199.42553191489,3896.14893617021,2824.97872340426,3473.27659574468,3454.27659574468,4225.78723404255,3229.95744680851,4217.85106382979,4625.10638297872,4625.10638297872,5856.8085106383,5008.14893617021,6283.57446808511,5159.08510638298,4300.76595744681,5713.17021276596,5505.31914893617,5499.87234042553,5973.48936170213,5796.55319148936,5768,4835.40425531915,5103.36170212766,5452.89361702128,5511.95744680851,6100.68085106383,4996.25531914894,3792.42553191489,5395.6170212766,4797.55319148936,4091.55319148936,5165.93617021277,5378.85106382979,5282.59574468085,6036.36170212766,5938.42553191489,5657.04255319149,4826.82978723404,6575.02127659574,5886.04255319149,5926.70212765957,5076.14893617021,5076.14893617021,5486,5273.68085106383,6031.57446808511,4935.02127659574,3932.31914893617,5339.57446808511,5481.93617021277,5214.91489361702,6060.57446808511,5952.51063829787,5565.76595744681,4875.76595744681,5453.23404255319,5415.72340425532,5346.8085106383,5959.51063829787
"32","SITTING","10",1471.90740740741,1151.5,830.907407407407,1144.24074074074,1657.38888888889,1827.7037037037,2006.72222222222,1727.77777777778,1469.35185185185,924.685185185185,1472.87037037037,1696,1896.11111111111,1308.55555555556,1630.24074074074,2179.48148148148,2179.48148148148,2444.24074074074,2234.51851851852,2642.74074074074,2246.96296296296,1940.14814814815,2441.38888888889,2342.38888888889,2287.25925925926,2443.01851851852,2511.7962962963,2530.37037037037,2160.64814814815,2086.05555555556,2242.75925925926,2450.22222222222,2612.42592592593,2208.85185185185,1833.14814814815,2397.11111111111,2115.68518518519,1953.24074074074,2345.42592592593,2291.90740740741,2244.7962962963,2466.94444444444,2588.68518518519,2514.37037037037,2089.53703703704,2553.24074074074,2604.72222222222,2505.12962962963,2147.5,2147.5,2229,2395.77777777778,2604.53703703704,2173.57407407407,1907.57407407407,2381.5,2315.2037037037,2256.74074074074,2485.51851851852,2594.18518518519,2503.74074074074,2101.55555555556,2297.94444444444,2148.33333333333,2418.2962962963,2604
"33","SITTING","11",3557.28301886792,3101.52830188679,2287.16981132075,3240.33962264151,5265.22641509434,5102.37735849057,5008.56603773585,3637.60377358491,3971.24528301887,2556.98113207547,3702.83018867925,3686.2641509434,3957.8679245283,3607.56603773585,4025.28301886792,4232.35849056604,4232.35849056604,4868.22641509434,4762.64150943396,5623.09433962264,4548.05660377359,3617.64150943396,5122.88679245283,4689.33962264151,4412.47169811321,5162.71698113208,5572.09433962264,5442.20754716981,4529.30188679245,4337.81132075472,4490.01886792453,5182.7358490566,5450.52830188679,4491.50943396226,3408.92452830189,4988.62264150943,5392.60377358491,4527.41509433962,5559.79245283019,4600.98113207547,4194.50943396226,5198.43396226415,5814.81132075472,5400.96226415094,4626.28301886792,5753.90566037736,5450.33962264151,5143.67924528302,4438.41509433962,4438.41509433962,4510.79245283019,5080.69811320755,5405.33962264151,4461.90566037736,3672.16981132075,5034.71698113208,4772.58490566038,4161.47169811321,5226.66037735849,5872.79245283019,5348.88679245283,4711.71698113208,4925.62264150943,4478.50943396226,5208.24528301887,5390.07547169811
"34","SITTING","12",1500.50980392157,1221.05882352941,1412.33333333333,2211.25490196078,1573.35294117647,1821.70588235294,2140.66666666667,1563.47058823529,1492.86274509804,984.705882352941,1314.98039215686,1565.11764705882,1411.21568627451,1397.05882352941,1496.27450980392,1681.29411764706,1681.29411764706,1816.58823529412,1910.13725490196,1966.39215686275,1792,1544.76470588235,1850.49019607843,1749.64705882353,1733.70588235294,1962.35294117647,2011.09803921569,1911.88235294118,1836.41176470588,1644.94117647059,1688.80392156863,2004.80392156863,1975.25490196078,1840.47058823529,1513.56862745098,1812.96078431373,2067.27450980392,1642.90196078431,1503.11764705882,1691.35294117647,1679.39215686275,1988.74509803922,2120.3137254902,1932.60784313725,1851.07843137255,2004.56862745098,1924.78431372549,1874.54901960784,1707.23529411765,1707.23529411765,1683.29411764706,2000.90196078431,1980.1568627451,1854.1568627451,1618.70588235294,1814.07843137255,1710.82352941176,1684.07843137255,2019.13725490196,2133.80392156863,1937.09803921569,1893.78431372549,1896.98039215686,1703.13725490196,2053.98039215686,2004.47058823529
"35","SITTING","13",1508,956.469387755102,1168.59183673469,1881.22448979592,2007.9387755102,1372.61224489796,1938.61224489796,1611.87755102041,1448.89795918367,1016.02040816327,1469.59183673469,1541.71428571429,1287.40816326531,1240.12244897959,1726.51020408163,2094.79591836735,2094.79591836735,2420.18367346939,2178.83673469388,2503.61224489796,2378.12244897959,1934.51020408163,2293.34693877551,2477.89795918367,2258.36734693878,2322.59183673469,2370.75510204082,2376.18367346939,2102.20408163265,2087.65306122449,2189.61224489796,2350.79591836735,2480.26530612245,2362.73469387755,1794.32653061224,2277.02040816327,2202.28571428571,1961.14285714286,2094.95918367347,2445.14285714286,2215.44897959184,2349.83673469388,2442.87755102041,2347.67346938776,2084.04081632653,2505.18367346939,2429.40816326531,2307.12244897959,2139.65306122449,2139.65306122449,2182.30612244898,2312.30612244898,2452.5306122449,2341.9387755102,1882.89795918367,2264.14285714286,2481.18367346939,2222.38775510204,2380.5306122449,2442.81632653061,2325.10204081633,2116.02040816327,2299.95918367347,2174.77551020408,2346.16326530612,2416.36734693878
"36","SITTING","14",3907.2037037037,2712.55555555556,3242.27777777778,5405.74074074074,3426.59259259259,3098.92592592593,5074.24074074074,3864.24074074074,3574.01851851852,2389.46296296296,4182.55555555556,4115.25925925926,3567.77777777778,3613.74074074074,3794.05555555556,3816.53703703704,3816.53703703704,4564.25925925926,4677.61111111111,5268.59259259259,4377.75925925926,3531.16666666667,4277.51851851852,4590.38888888889,4457.53703703704,4533.33333333333,5366.42592592593,4744.33333333333,4551.7962962963,3999.74074074074,4169.37037037037,5056.25925925926,5267.22222222222,4278.53703703704,3277,4042.11111111111,5150.11111111111,4358.46296296296,4549.44444444444,4446.09259259259,4277.7962962963,4604.24074074074,5490.22222222222,4564.14814814815,4691.42592592593,5606.35185185185,5125.03703703704,4788.53703703704,4226.12962962963,4226.12962962963,4253.2037037037,4940.33333333333,5227.25925925926,4230.5,3480.92592592593,4094,4557.2962962963,4290.44444444444,4691.61111111111,5492.24074074074,4449.42592592593,4796.27777777778,4712.59259259259,4331.81481481481,5054.07407407407,5215.90740740741
"37","SITTING","15",3763.08474576271,2985.64406779661,2873.30508474576,4300.03389830509,5426.98305084746,3040.86440677966,4946.08474576271,4234.61016949153,3734.05084745763,2494.84745762712,4237.71186440678,4243.69491525424,4350.77966101695,3530,3939.72881355932,4444.38983050847,4444.38983050847,5077.06779661017,5189.1186440678,5809.35593220339,4981.64406779661,4144.69491525424,5046.8813559322,5112.81355932203,4771.20338983051,5237.52542372881,5904.13559322034,5354,4847.42372881356,4546.74576271186,4740.20338983051,5435.08474576271,5638.47457627119,4915.96610169491,3900.84745762712,4779.86440677966,5242.08474576271,4777.96610169491,4727.76271186441,4989.05084745763,4549.72881355932,5270.40677966102,6068.28813559322,5205.71186440678,4958.4406779661,6077.96610169491,5567.93220338983,5218.45762711864,4716.98305084746,4716.98305084746,4760.28813559322,5307.1186440678,5617.83050847458,4887.38983050847,4135,4766.8813559322,5090.05084745763,4499.38983050847,5305.28813559322,6086.47457627119,5104.05084745763,5049.52542372881,5202,4721.62711864407,5416.54237288136,5625.89830508475
"38","SITTING","16",3787.73913043478,2748.76811594203,2509.23188405797,5238.30434782609,3280.50724637681,3358.78260869565,5335.02898550725,4216.47826086957,3576.75362318841,2281.79710144928,3696.8115942029,4590.52173913043,3692.26086956522,3342.91304347826,3590.40579710145,4762.5652173913,4762.5652173913,5501.04347826087,5299.02898550725,6048.50724637681,5412.27536231884,4597.88405797101,5148.02898550725,5659.85507246377,5347.24637681159,5253.82608695652,5751.36231884058,5434.3768115942,5580.15942028986,4865.86956521739,4941.89855072464,5619.26086956522,5879.71014492754,5297.5652173913,4369.59420289855,4821.27536231884,5611.8115942029,5335.97101449275,5121.49275362319,5528.4347826087,5144,5270.85507246377,5966.84057971014,5250.94202898551,5712.33333333333,5843.04347826087,5837.86956521739,5831.30434782609,4979.94202898551,4979.94202898551,5010.50724637681,5452.78260869565,5861.6231884058,5246.68115942029,4613.23188405797,4779.71014492754,5623.44927536232,5098.84057971014,5171.66666666667,6022.28985507246,5125.23188405797,5809.24637681159,5460.26086956522,5074.07246376812,5544.97101449275,5871.11594202899
"39","SITTING","17",3648.75,2857.96875,3303,5496.671875,4437.640625,2048.796875,5260.953125,4177.421875,3751.265625,2473.53125,4050.484375,4521.9375,4273.78125,3540,3795.984375,4607.390625,4607.390625,6244.703125,5571.390625,6622.671875,5878.09375,4708.78125,5439.796875,6078.203125,5904.890625,5967.90625,6176.015625,5999.140625,5582.484375,5060.828125,5691.5625,5929.765625,6497.578125,5715.796875,4317.203125,5070.765625,5579.984375,4576.71875,4311.765625,5965.546875,5708.953125,6022.25,6283.53125,5743.921875,5616.375,6513.75,6448.546875,6257.546875,4947.34375,4947.34375,5758.03125,5728.578125,6352.28125,5645.8125,4499.21875,5014.875,6069.375,5655.25,6022.03125,6284,5597.21875,5671.984375,5335.9375,5730.5,5911.46875,6451.8125
"40","SITTING","18",1523.56140350877,791.526315789474,947.105263157895,1678.84210526316,2231.19298245614,1454.73684210526,2176.63157894737,1805.21052631579,1523.98245614035,954.350877192982,1656.91228070175,1744.01754385965,1795.61403508772,1384.21052631579,1585.28070175439,2270.50877192982,2270.50877192982,2386.9298245614,2424.77192982456,2671.29824561404,2359.15789473684,1997.22807017544,2442.31578947368,2348.9298245614,2175.66666666667,2486.05263157895,2550.59649122807,2569.85964912281,2380.94736842105,2238.12280701754,2227.80701754386,2615.42105263158,2670.29824561404,2358.26315789474,1969.63157894737,2376.15789473684,2392.75438596491,2283.9298245614,2234.9649122807,2283.9298245614,2132.0701754386,2473.10526315789,2624.64912280702,2529.73684210526,2389.33333333333,2605.80701754386,2633.56140350877,2497.71929824561,2282.89473684211,2282.89473684211,2227.59649122807,2568.43859649123,2660.12280701754,2338.98245614035,2068,2349.64912280702,2280.77192982456,2142.71929824561,2436.33333333333,2623.70175438596,2502.35087719298,2424.12280701754,2461.33333333333,2235.84210526316,2593.82456140351,2647.94736842105
"41","SITTING","19",3447.17808219178,2937.58904109589,2917.84931506849,1939.52054794521,5621.75342465753,5420.3698630137,5005.24657534247,4459.50684931507,3756.80821917808,3009.19178082192,3615.86301369863,4570.16438356164,4208.75342465753,3134.54794520548,3569.08219178082,3837.84931506849,3837.84931506849,5026.08219178082,4562.47945205479,5155.34246575342,4040.57534246575,3913.23287671233,4814.21917808219,4612.76712328767,4774.68493150685,5267.17808219178,5365.82191780822,4551.04109589041,4640.06849315068,4238.8904109589,4651.8904109589,4908.31506849315,5015.24657534247,3715.30136986301,3574.90410958904,4395.41095890411,3812.84931506849,4693.32876712329,4575.65753424658,4542.35616438356,4573.04109589041,5372.71232876712,5561.13698630137,4317.39726027397,4625.19178082192,5396.71232876712,4920.08219178082,4988.53424657534,4187.87671232877,4187.87671232877,4741.90410958904,4786.68493150685,5000.79452054795,3607.6301369863,3786.60273972603,4333.04109589041,4735.8904109589,4544.24657534247,5493.24657534247,5596.21917808219,4181.7397260274,4679.42465753425,4597.12328767123,4809.64383561644,4902.39726027397,5037.3698630137
"42","SITTING","2",1391.28260869565,1079.84782608696,1371.60869565217,1926.86956521739,550.260869565217,1800.78260869565,2124.13043478261,1783.10869565217,1401.13043478261,871.869565217391,1712.32608695652,1451.26086956522,1503.4347826087,1421.39130434783,1631.91304347826,2009.86956521739,2009.86956521739,2216.36956521739,2117.21739130435,2380.76086956522,2174.23913043478,1736.32608695652,2235.15217391304,2166.19565217391,1948.0652173913,2341.34782608696,2312.52173913043,2279.08695652174,1931.63043478261,1917.28260869565,2001.47826086957,2256.73913043478,2339.78260869565,2191.17391304348,1711.02173913043,2144.47826086957,2192.13043478261,1894.13043478261,1907.39130434783,2121.4347826087,1914.26086956522,2364.9347826087,2420.36956521739,2237.71739130435,1968.5,2378.54347826087,2373.91304347826,2027.10869565217,1944.32608695652,1944.32608695652,1998.54347826087,2218.47826086957,2332.04347826087,2189.5,1815.86956521739,2124.60869565217,2152.19565217391,1938.58695652174,2376.95652173913,2438.73913043478,2216.39130434783,2020.47826086957,2119.60869565217,2007.04347826087,2249.08695652174,2325.69565217391
